"SurePure, Inc.",10-Q,1452176,2015-04-24,http://www.sec.gov/Archives/edgar/data/1452176/0001144204-15-024837-index.htm
"Surge Global Energy, Inc.",10-Q,1053648,2015-05-20,http://www.sec.gov/Archives/edgar/data/1053648/0001493152-15-002157-index.htm
"Surge Global Energy, Inc.",NT 10-Q,1053648,2015-05-15,http://www.sec.gov/Archives/edgar/data/1053648/0001493152-15-001992-index.htm
"Surgical Care Affiliates, Inc.",10-Q,1411574,2015-05-11,http://www.sec.gov/Archives/edgar/data/1411574/0001564590-15-003954-index.htm
Surna Inc.,10-K,1482541,2015-04-16,http://www.sec.gov/Archives/edgar/data/1482541/0001493152-15-001473-index.htm
Surna Inc.,10-Q,1482541,2015-05-19,http://www.sec.gov/Archives/edgar/data/1482541/0001493152-15-002105-index.htm
Surna Inc.,NT 10-K,1482541,2015-04-01,http://www.sec.gov/Archives/edgar/data/1482541/0001493152-15-001170-index.htm
Surna Inc.,NT 10-Q,1482541,2015-05-18,http://www.sec.gov/Archives/edgar/data/1482541/0001493152-15-002088-index.htm
Sutor Technology Group LTD,10-Q,1041177,2015-05-15,http://www.sec.gov/Archives/edgar/data/1041177/0001144204-15-031772-index.htm
"SweeGen, Inc.",10-Q,1580883,2015-05-01,http://www.sec.gov/Archives/edgar/data/1580883/0001078782-15-000663-index.htm
Swift Start Corp.,10-K,1590383,2015-04-15,http://www.sec.gov/Archives/edgar/data/1590383/0001144204-15-022991-index.htm
Swift Start Corp.,10-Q,1590383,2015-05-15,http://www.sec.gov/Archives/edgar/data/1590383/0001144204-15-031688-index.htm
Swift Start Corp.,10-Q/A,1590383,2015-05-18,http://www.sec.gov/Archives/edgar/data/1590383/0001144204-15-032027-index.htm
"Swingplane Ventures, Inc.",10-Q,1497046,2015-05-15,http://www.sec.gov/Archives/edgar/data/1497046/0001594062-15-000126-index.htm
Swisher Hygiene Inc.,10-K,1504747,2015-04-01,http://www.sec.gov/Archives/edgar/data/1504747/0001354488-15-001539-index.htm
Swisher Hygiene Inc.,10-K/A,1504747,2015-04-30,http://www.sec.gov/Archives/edgar/data/1504747/0001354488-15-002019-index.htm
Swisher Hygiene Inc.,10-Q,1504747,2015-05-11,http://www.sec.gov/Archives/edgar/data/1504747/0001354488-15-002270-index.htm
Symetra Financial CORP,10-K/A,1403385,2015-04-22,http://www.sec.gov/Archives/edgar/data/1403385/0001403385-15-000015-index.htm
Symetra Financial CORP,10-Q,1403385,2015-05-08,http://www.sec.gov/Archives/edgar/data/1403385/0001403385-15-000020-index.htm
Symmetry Surgical Inc.,10-Q,1616101,2015-05-11,http://www.sec.gov/Archives/edgar/data/1616101/0001616101-15-000005-index.htm
"Synacor, Inc.",10-Q,1408278,2015-05-14,http://www.sec.gov/Archives/edgar/data/1408278/0001193125-15-188316-index.htm
Synchrony Financial,10-Q,1601712,2015-05-01,http://www.sec.gov/Archives/edgar/data/1601712/0001601712-15-000015-index.htm
"Synergetics, Inc.",10-Q,1427580,2015-05-27,http://www.sec.gov/Archives/edgar/data/1427580/0001615774-15-001265-index.htm
Synergy Strips Corp.,10-Q,1562733,2015-05-15,http://www.sec.gov/Archives/edgar/data/1562733/0001493152-15-002021-index.htm
"Synthetic Biologics, Inc.",10-Q,894158,2015-05-11,http://www.sec.gov/Archives/edgar/data/894158/0001144204-15-029365-index.htm
"Synutra International, Inc.",10-K,1293593,2015-06-12,http://www.sec.gov/Archives/edgar/data/1293593/0000950103-15-004782-index.htm
Sysorex Global Holdings Corp.,10-Q,1529113,2015-05-14,http://www.sec.gov/Archives/edgar/data/1529113/0001213900-15-003692-index.htm
"T Bancshares, Inc.",10-Q,1272754,2015-05-14,http://www.sec.gov/Archives/edgar/data/1272754/0001185185-15-001237-index.htm
"T-Mobile US, Inc.",10-Q,1283699,2015-04-28,http://www.sec.gov/Archives/edgar/data/1283699/0001283699-15-000018-index.htm
"T-REX OIL, INC.",10-Q/A,1287900,2015-05-11,http://www.sec.gov/Archives/edgar/data/1287900/0001065949-15-000113-index.htm
"T-REX OIL, INC.",NT 10-K,1287900,2015-06-29,http://www.sec.gov/Archives/edgar/data/1287900/0001065949-15-000166-index.htm
T.A.G. Acquisitions Ltd.,10-K,1610785,2015-04-14,http://www.sec.gov/Archives/edgar/data/1610785/0001021432-15-000116-index.htm
T.A.G. Acquisitions Ltd.,10-Q,1610785,2015-05-20,http://www.sec.gov/Archives/edgar/data/1610785/0001615774-15-001199-index.htm
T.A.G. Acquisitions Ltd.,NT 10-Q,1610785,2015-05-15,http://www.sec.gov/Archives/edgar/data/1610785/0001021432-15-000144-index.htm
"T2 Biosystems, Inc.",10-Q,1492674,2015-05-06,http://www.sec.gov/Archives/edgar/data/1492674/0001104659-15-034892-index.htm
TABLE TRAC INC,10-Q,1090396,2015-05-14,http://www.sec.gov/Archives/edgar/data/1090396/0001144204-15-030585-index.htm
TACTICAL DIVERSIFIED FUTURES FUND L.P.,10-Q,1209709,2015-05-13,http://www.sec.gov/Archives/edgar/data/1209709/0001193125-15-185830-index.htm
TAITRON COMPONENTS INC,10-Q,942126,2015-05-15,http://www.sec.gov/Archives/edgar/data/942126/0001185185-15-001307-index.htm
TAKE TWO INTERACTIVE SOFTWARE INC,10-K,946581,2015-05-22,http://www.sec.gov/Archives/edgar/data/946581/0001047469-15-004959-index.htm
"TAL International Group, Inc.",10-Q,1331745,2015-05-06,http://www.sec.gov/Archives/edgar/data/1331745/0001331745-15-000018-index.htm
"TALMER BANCORP, INC.",10-Q,1360683,2015-05-15,http://www.sec.gov/Archives/edgar/data/1360683/0001104659-15-038599-index.htm
"TALON INTERNATIONAL, INC.",10-Q,1047881,2015-05-11,http://www.sec.gov/Archives/edgar/data/1047881/0001437749-15-009710-index.htm
TALON REAL ESTATE HOLDING CORP.,10-Q,1426011,2015-05-15,http://www.sec.gov/Archives/edgar/data/1426011/0001515971-15-000160-index.htm
TAMPA ELECTRIC CO,10-Q,96271,2015-05-01,http://www.sec.gov/Archives/edgar/data/96271/0001564590-15-003149-index.htm
TANDEM DIABETES CARE INC,10-Q,1438133,2015-04-30,http://www.sec.gov/Archives/edgar/data/1438133/0001564590-15-003133-index.htm
TANDY LEATHER FACTORY INC,10-Q,909724,2015-05-13,http://www.sec.gov/Archives/edgar/data/909724/0000909724-15-000020-index.htm
TANGER FACTORY OUTLET CENTERS INC,10-Q,899715,2015-05-06,http://www.sec.gov/Archives/edgar/data/899715/0000899715-15-000109-index.htm
TANGER PROPERTIES LTD PARTNERSHIP /NC/,10-Q,1004036,2015-05-06,http://www.sec.gov/Archives/edgar/data/1004036/0000899715-15-000109-index.htm
TANGOE INC,10-Q,1182325,2015-05-11,http://www.sec.gov/Archives/edgar/data/1182325/0001104659-15-036841-index.htm
TAPIMMUNE INC,10-K,1094038,2015-04-15,http://www.sec.gov/Archives/edgar/data/1094038/0001424884-15-000039-index.htm
TAPIMMUNE INC,10-Q,1094038,2015-05-15,http://www.sec.gov/Archives/edgar/data/1094038/0001424884-15-000050-index.htm
TARA GOLD RESOURCES CORP.,10-K,1100747,2015-04-27,http://www.sec.gov/Archives/edgar/data/1100747/0001214659-15-003293-index.htm
TARA GOLD RESOURCES CORP.,10-Q,1100747,2015-05-12,http://www.sec.gov/Archives/edgar/data/1100747/0001214659-15-003873-index.htm
TARGACEPT INC,10-Q,1124105,2015-05-07,http://www.sec.gov/Archives/edgar/data/1124105/0001193125-15-176701-index.htm
TARGET CORP,10-Q,27419,2015-05-28,http://www.sec.gov/Archives/edgar/data/27419/0000027419-15-000018-index.htm
TASA PRODUCTS LTD,10-Q,318346,2015-05-07,http://www.sec.gov/Archives/edgar/data/318346/0001472375-15-000135-index.htm
TASER INTERNATIONAL INC,10-Q,1069183,2015-05-08,http://www.sec.gov/Archives/edgar/data/1069183/0001069183-15-000052-index.htm
TAUBMAN CENTERS INC,10-Q,890319,2015-05-01,http://www.sec.gov/Archives/edgar/data/890319/0000890319-15-000101-index.htm
"TAURIGA SCIENCES, INC.",NT 10-K,1142790,2015-06-30,http://www.sec.gov/Archives/edgar/data/1142790/0001493152-15-002725-index.htm
"TAXUS PHARMACEUTICALS HOLDINGS, INC.",10-Q,1622676,2015-05-15,http://www.sec.gov/Archives/edgar/data/1622676/0001549727-15-000051-index.htm
"TAXUS PHARMACEUTICALS HOLDINGS, INC.",NT 10-Q,1622676,2015-05-14,http://www.sec.gov/Archives/edgar/data/1622676/0001549727-15-000037-index.htm
TAYLOR DEVICES INC,10-Q,96536,2015-04-14,http://www.sec.gov/Archives/edgar/data/96536/0000096536-15-000008-index.htm
TC PIPELINES LP,10-Q,1075607,2015-05-08,http://www.sec.gov/Archives/edgar/data/1075607/0001104659-15-036078-index.htm
TCF FINANCIAL CORP,10-Q,814184,2015-05-06,http://www.sec.gov/Archives/edgar/data/814184/0001104659-15-034661-index.htm
TCP Capital Corp.,10-Q,1370755,2015-05-07,http://www.sec.gov/Archives/edgar/data/1370755/0001144204-15-028169-index.htm
TCP International Holdings Ltd.,10-K,1545391,2015-04-15,http://www.sec.gov/Archives/edgar/data/1545391/0001628280-15-002309-index.htm
TCP International Holdings Ltd.,10-K/A,1545391,2015-04-30,http://www.sec.gov/Archives/edgar/data/1545391/0001628280-15-003328-index.htm
TCP International Holdings Ltd.,10-Q,1545391,2015-05-08,http://www.sec.gov/Archives/edgar/data/1545391/0001628280-15-003976-index.htm
TCP International Holdings Ltd.,NT 10-K,1545391,2015-04-01,http://www.sec.gov/Archives/edgar/data/1545391/0001628280-15-002126-index.htm
TCW Direct Lending LLC,10-Q,1603480,2015-05-15,http://www.sec.gov/Archives/edgar/data/1603480/0001193125-15-188940-index.htm
TD AMERITRADE HOLDING CORP,10-Q,1173431,2015-05-07,http://www.sec.gov/Archives/edgar/data/1173431/0001173431-15-000082-index.htm
TE Connectivity Ltd.,10-Q,1385157,2015-04-23,http://www.sec.gov/Archives/edgar/data/1385157/0001047469-15-003840-index.htm
TEAM HEALTH HOLDINGS INC.,10-Q,1082754,2015-05-05,http://www.sec.gov/Archives/edgar/data/1082754/0001082754-15-000020-index.htm
TEAM INC,10-Q,318833,2015-04-08,http://www.sec.gov/Archives/edgar/data/318833/0001193125-15-122977-index.htm
TECH DATA CORP,10-Q,790703,2015-06-04,http://www.sec.gov/Archives/edgar/data/790703/0000790703-15-000013-index.htm
TECHNICAL COMMUNICATIONS CORP,10-Q,96699,2015-05-12,http://www.sec.gov/Archives/edgar/data/96699/0001193125-15-183996-index.htm
TECHPRECISION CORP,10-K,1328792,2015-06-29,http://www.sec.gov/Archives/edgar/data/1328792/0000950159-15-000177-index.htm
TECO ENERGY INC,10-Q,350563,2015-05-01,http://www.sec.gov/Archives/edgar/data/350563/0001564590-15-003149-index.htm
TECOGEN INC.,10-Q,1537435,2015-05-11,http://www.sec.gov/Archives/edgar/data/1537435/0001537435-15-000018-index.htm
TECUMSEH PRODUCTS CO,10-Q,96831,2015-05-05,http://www.sec.gov/Archives/edgar/data/96831/0000096831-15-000035-index.htm
TEJON RANCH CO,10-Q,96869,2015-05-11,http://www.sec.gov/Archives/edgar/data/96869/0000096869-15-000005-index.htm
TEKMIRA PHARMACEUTICALS Corp,10-K/A,1447028,2015-05-01,http://www.sec.gov/Archives/edgar/data/1447028/0001171843-15-002398-index.htm
TEKMIRA PHARMACEUTICALS Corp,10-Q,1447028,2015-05-06,http://www.sec.gov/Archives/edgar/data/1447028/0001171843-15-002592-index.htm
TEL INSTRUMENT ELECTRONICS CORP,10-K,96885,2015-06-25,http://www.sec.gov/Archives/edgar/data/96885/0001185185-15-001692-index.htm
TEL OFFSHORE TRUST,10-Q,97148,2015-05-14,http://www.sec.gov/Archives/edgar/data/97148/0001047469-15-004781-index.htm
"TELCO CUBA, INC..",10-Q,1427644,2015-06-26,http://www.sec.gov/Archives/edgar/data/1427644/0001427644-15-000020-index.htm
"TELCO CUBA, INC..",10-Q,1427644,2015-06-26,http://www.sec.gov/Archives/edgar/data/1427644/0001427644-15-000022-index.htm
TELECOMMUNICATION SYSTEMS INC /FA/,10-Q,1111665,2015-05-01,http://www.sec.gov/Archives/edgar/data/1111665/0001564590-15-003166-index.htm
TELEDYNE TECHNOLOGIES INC,10-Q,1094285,2015-05-01,http://www.sec.gov/Archives/edgar/data/1094285/0001094285-15-000078-index.htm
TELEFLEX INC,10-Q,96943,2015-04-30,http://www.sec.gov/Archives/edgar/data/96943/0000096943-15-000088-index.htm
TELEPHONE & DATA SYSTEMS INC /DE/,10-Q,1051512,2015-05-01,http://www.sec.gov/Archives/edgar/data/1051512/0001051512-15-000029-index.htm
TELETECH HOLDINGS INC,10-Q,1013880,2015-05-11,http://www.sec.gov/Archives/edgar/data/1013880/0001104659-15-036906-index.htm
TELKONET INC,10-Q,1094084,2015-05-13,http://www.sec.gov/Archives/edgar/data/1094084/0001019687-15-001893-index.htm
TELOS CORP,10-K/A,320121,2015-04-10,http://www.sec.gov/Archives/edgar/data/320121/0000320121-15-000011-index.htm
TELOS CORP,10-Q,320121,2015-05-15,http://www.sec.gov/Archives/edgar/data/320121/0000320121-15-000021-index.htm
"TEMPUR SEALY INTERNATIONAL, INC.",10-Q,1206264,2015-05-11,http://www.sec.gov/Archives/edgar/data/1206264/0001206264-15-000045-index.htm
TENET HEALTHCARE CORP,10-Q,70318,2015-05-04,http://www.sec.gov/Archives/edgar/data/70318/0001558370-15-000701-index.htm
TENGASCO INC,10-Q,1001614,2015-05-14,http://www.sec.gov/Archives/edgar/data/1001614/0001140361-15-019747-index.htm
TENNANT CO,10-Q,97134,2015-04-30,http://www.sec.gov/Archives/edgar/data/97134/0000097134-15-000021-index.htm
TENNECO INC,10-Q,1024725,2015-05-05,http://www.sec.gov/Archives/edgar/data/1024725/0001024725-15-000009-index.htm
TERADATA CORP /DE/,10-Q,816761,2015-05-08,http://www.sec.gov/Archives/edgar/data/816761/0000816761-15-000015-index.htm
"TERADYNE, INC",10-Q,97210,2015-05-08,http://www.sec.gov/Archives/edgar/data/97210/0001193125-15-179303-index.htm
TEREX CORP,10-Q,97216,2015-04-30,http://www.sec.gov/Archives/edgar/data/97216/0000097216-15-000097-index.htm
TERRA NITROGEN CO L P /DE,10-Q,879575,2015-05-07,http://www.sec.gov/Archives/edgar/data/879575/0001628280-15-003865-index.htm
"TESARO, Inc.",10-Q,1491576,2015-05-01,http://www.sec.gov/Archives/edgar/data/1491576/0001104659-15-032912-index.htm
TESCO CORP,10-Q,1022705,2015-05-11,http://www.sec.gov/Archives/edgar/data/1022705/0001022705-15-000023-index.htm
TESLA MOTORS INC,10-Q,1318605,2015-05-11,http://www.sec.gov/Archives/edgar/data/1318605/0001564590-15-003789-index.htm
TESORO CORP /NEW/,10-Q,50104,2015-05-08,http://www.sec.gov/Archives/edgar/data/50104/0000050104-15-000019-index.htm
TESORO LOGISTICS LP,10-Q,1507615,2015-05-08,http://www.sec.gov/Archives/edgar/data/1507615/0001507615-15-000033-index.htm
TESSCO TECHNOLOGIES INC,10-K,927355,2015-06-02,http://www.sec.gov/Archives/edgar/data/927355/0001140361-15-022897-index.htm
TESSERA TECHNOLOGIES INC,10-Q,1261694,2015-05-05,http://www.sec.gov/Archives/edgar/data/1261694/0001628280-15-003691-index.htm
TETRA TECH INC,10-Q,831641,2015-05-01,http://www.sec.gov/Archives/edgar/data/831641/0001104659-15-033269-index.htm
TETRA TECHNOLOGIES INC,10-Q,844965,2015-05-11,http://www.sec.gov/Archives/edgar/data/844965/0000844965-15-000051-index.htm
TETRALOGIC PHARMACEUTICALS CORP,10-Q,1361248,2015-05-14,http://www.sec.gov/Archives/edgar/data/1361248/0001558370-15-000933-index.htm
TETRAPHASE PHARMACEUTICALS INC,10-Q,1373707,2015-05-07,http://www.sec.gov/Archives/edgar/data/1373707/0001193125-15-177297-index.htm
TEXAS CAPITAL BANCSHARES INC/TX,10-Q,1077428,2015-04-23,http://www.sec.gov/Archives/edgar/data/1077428/0001628280-15-002888-index.htm
TEXAS INSTRUMENTS INC,10-Q,97476,2015-05-05,http://www.sec.gov/Archives/edgar/data/97476/0001564590-15-003271-index.htm
TEXAS NEW MEXICO POWER CO,10-Q,22767,2015-05-01,http://www.sec.gov/Archives/edgar/data/22767/0001108426-15-000046-index.htm
TEXAS PACIFIC LAND TRUST,10-Q,97517,2015-05-06,http://www.sec.gov/Archives/edgar/data/97517/0001437749-15-009077-index.htm
TEXTRON INC,10-Q,217346,2015-04-29,http://www.sec.gov/Archives/edgar/data/217346/0001104659-15-031545-index.htm
TFS Financial CORP,10-Q,1381668,2015-05-07,http://www.sec.gov/Archives/edgar/data/1381668/0001381668-15-000027-index.htm
"TG THERAPEUTICS, INC.",10-Q,1001316,2015-05-11,http://www.sec.gov/Archives/edgar/data/1001316/0001144204-15-029311-index.htm
"THAT MARKETING SOLUTION, INC.",10-Q,1557796,2015-04-14,http://www.sec.gov/Archives/edgar/data/1557796/0001010412-15-000056-index.htm
"THC Farmaceuticals, Inc.",10-Q,1508594,2015-05-15,http://www.sec.gov/Archives/edgar/data/1508594/0001002014-15-000219-index.htm
"THEDIRECTORY.COM, INC.",10-K,1122130,2015-04-15,http://www.sec.gov/Archives/edgar/data/1122130/0001019687-15-001475-index.htm
"THEDIRECTORY.COM, INC.",10-Q,1122130,2015-04-21,http://www.sec.gov/Archives/edgar/data/1122130/0001019687-15-001570-index.htm
THEGLOBE COM INC,10-Q,1066684,2015-05-08,http://www.sec.gov/Archives/edgar/data/1066684/0001144204-15-028673-index.htm
THERAVANCE INC,10-Q,1080014,2015-05-08,http://www.sec.gov/Archives/edgar/data/1080014/0001104659-15-036218-index.htm
THERMO FISHER SCIENTIFIC INC.,10-Q,97745,2015-05-01,http://www.sec.gov/Archives/edgar/data/97745/0000097745-15-000014-index.htm
"THESTREET, INC.",10-Q,1080056,2015-05-08,http://www.sec.gov/Archives/edgar/data/1080056/0001615774-15-000915-index.htm
"THL Credit, Inc.",10-Q,1464963,2015-05-11,http://www.sec.gov/Archives/edgar/data/1464963/0001193125-15-182215-index.htm
THOR INDUSTRIES INC,10-Q,730263,2015-06-04,http://www.sec.gov/Archives/edgar/data/730263/0001193125-15-213375-index.htm
THORATEC CORP,10-Q,350907,2015-05-12,http://www.sec.gov/Archives/edgar/data/350907/0001104659-15-037319-index.htm
THRESHOLD PHARMACEUTICALS INC,10-Q,1183765,2015-04-30,http://www.sec.gov/Archives/edgar/data/1183765/0001564590-15-003127-index.htm
"THT Heat Transfer Technology, Inc.",10-Q,1375686,2015-05-15,http://www.sec.gov/Archives/edgar/data/1375686/0001062993-15-002891-index.htm
THUNDER MOUNTAIN GOLD INC,10-Q,711034,2015-05-14,http://www.sec.gov/Archives/edgar/data/711034/0001052918-15-000241-index.htm
TIAA REAL ESTATE ACCOUNT,10-Q,946155,2015-05-07,http://www.sec.gov/Archives/edgar/data/946155/0000930413-15-002353-index.htm
"TIANYIN PHARMACEUTICAL CO., INC.",NT 10-Q,1362718,2015-05-15,http://www.sec.gov/Archives/edgar/data/1362718/0001213900-15-003863-index.htm
TICC Capital Corp.,10-Q,1259429,2015-05-11,http://www.sec.gov/Archives/edgar/data/1259429/0001144204-15-028997-index.htm
TIDELANDS BANCSHARES INC,10-Q,1178409,2015-05-08,http://www.sec.gov/Archives/edgar/data/1178409/0001354488-15-002218-index.htm
TIDELANDS ROYALTY TRUST B,10-Q,276077,2015-05-14,http://www.sec.gov/Archives/edgar/data/276077/0001193125-15-187824-index.htm
TIDEWATER INC,10-K,98222,2015-05-28,http://www.sec.gov/Archives/edgar/data/98222/0001193125-15-204166-index.htm
TIER REIT INC,10-Q,1176373,2015-05-05,http://www.sec.gov/Archives/edgar/data/1176373/0001176373-15-000021-index.htm
TIFFANY & CO,10-Q,98246,2015-05-27,http://www.sec.gov/Archives/edgar/data/98246/0000098246-15-000094-index.htm
"TIGER JIUJIANG MINING, INC.",10-K,1490949,2015-05-20,http://www.sec.gov/Archives/edgar/data/1490949/0001062993-15-002949-index.htm
"TILE SHOP HOLDINGS, INC.",10-Q,1552800,2015-05-01,http://www.sec.gov/Archives/edgar/data/1552800/0001437749-15-008644-index.htm
"TILE SHOP HOLDINGS, INC.",10-Q/A,1552800,2015-05-06,http://www.sec.gov/Archives/edgar/data/1552800/0001437749-15-009085-index.htm
"TILLY'S, INC.",10-K,1524025,2015-04-01,http://www.sec.gov/Archives/edgar/data/1524025/0001193125-15-116304-index.htm
"TILLY'S, INC.",10-Q,1524025,2015-06-11,http://www.sec.gov/Archives/edgar/data/1524025/0001193125-15-220671-index.htm
TIMBERLAND BANCORP INC,10-Q,1046050,2015-05-08,http://www.sec.gov/Archives/edgar/data/1046050/0000939057-15-000243-index.htm
TIMBERLAND BANCORP INC,10-Q/A,1046050,2015-06-01,http://www.sec.gov/Archives/edgar/data/1046050/0000939057-15-000299-index.htm
TIME WARNER CABLE INC.,10-K/A,1377013,2015-04-27,http://www.sec.gov/Archives/edgar/data/1377013/0001193125-15-149828-index.htm
TIME WARNER CABLE INC.,10-Q,1377013,2015-04-30,http://www.sec.gov/Archives/edgar/data/1377013/0001193125-15-158819-index.htm
TIME WARNER INC.,10-Q,1105705,2015-04-29,http://www.sec.gov/Archives/edgar/data/1105705/0001193125-15-155546-index.htm
TIMKEN CO,10-Q,98362,2015-05-01,http://www.sec.gov/Archives/edgar/data/98362/0000098362-15-000032-index.htm
TIPTREE FINANCIAL INC.,10-Q,1393726,2015-05-15,http://www.sec.gov/Archives/edgar/data/1393726/0001393726-15-000030-index.htm
TITAN INTERNATIONAL INC,10-Q,899751,2015-04-30,http://www.sec.gov/Archives/edgar/data/899751/0000899751-15-000030-index.htm
TITAN PHARMACEUTICALS INC,10-Q,910267,2015-05-13,http://www.sec.gov/Archives/edgar/data/910267/0001144204-15-030079-index.htm
TIVO INC,10-Q,1088825,2015-06-02,http://www.sec.gov/Archives/edgar/data/1088825/0001088825-15-000126-index.htm
TIXFI INC.,10-K,1605024,2015-05-29,http://www.sec.gov/Archives/edgar/data/1605024/0001557240-15-000368-index.htm
TJX COMPANIES INC /DE/,10-Q,109198,2015-05-29,http://www.sec.gov/Archives/edgar/data/109198/0001193125-15-206466-index.htm
TN-K ENERGY GROUP INC.,10-K,942650,2015-06-15,http://www.sec.gov/Archives/edgar/data/942650/0001437749-15-012255-index.htm
TN-K ENERGY GROUP INC.,NT 10-K,942650,2015-04-01,http://www.sec.gov/Archives/edgar/data/942650/0001437749-15-006647-index.htm
TOA Carbon Fiber Inc.,10-Q,1582741,2015-06-19,http://www.sec.gov/Archives/edgar/data/1582741/0001627469-15-000006-index.htm
TOA Carbon Fiber Inc.,NT 10-Q,1582741,2015-06-12,http://www.sec.gov/Archives/edgar/data/1582741/0001567860-15-000090-index.htm
TOA Distribution Systems Inc.,10-K,1445541,2015-06-30,http://www.sec.gov/Archives/edgar/data/1445541/0001552781-15-000672-index.htm
"TOA Holdings, Inc.",10-Q,1558085,2015-05-13,http://www.sec.gov/Archives/edgar/data/1558085/0001567860-15-000070-index.htm
"TOA Optical Tech, Inc.",10-Q,1582718,2015-06-19,http://www.sec.gov/Archives/edgar/data/1582718/0001627469-15-000004-index.htm
"TOA Optical Tech, Inc.",10-Q/A,1582718,2015-06-19,http://www.sec.gov/Archives/edgar/data/1582718/0001627469-15-000008-index.htm
"TOA Optical Tech, Inc.",NT 10-Q,1582718,2015-06-12,http://www.sec.gov/Archives/edgar/data/1582718/0001567860-15-000088-index.htm
TODEX CORP.,10-Q,1625095,2015-06-22,http://www.sec.gov/Archives/edgar/data/1625095/0001625095-15-000010-index.htm
TOFUTTI BRANDS INC,10-Q,730349,2015-05-18,http://www.sec.gov/Archives/edgar/data/730349/0001571049-15-004410-index.htm
TOFUTTI BRANDS INC,NT 10-Q,730349,2015-05-12,http://www.sec.gov/Archives/edgar/data/730349/0000910662-15-000084-index.htm
TOLL BROTHERS INC,10-Q,794170,2015-06-04,http://www.sec.gov/Archives/edgar/data/794170/0000794170-15-000031-index.htm
"TOMI Environmental Solutions, Inc.",10-Q,314227,2015-05-14,http://www.sec.gov/Archives/edgar/data/314227/0001354488-15-002386-index.htm
TOMPKINS FINANCIAL CORP,10-K/A,1005817,2015-04-27,http://www.sec.gov/Archives/edgar/data/1005817/0001387131-15-001394-index.htm
TOMPKINS FINANCIAL CORP,10-Q,1005817,2015-05-11,http://www.sec.gov/Archives/edgar/data/1005817/0001387131-15-001572-index.htm
TOOTSIE ROLL INDUSTRIES INC,10-Q,98677,2015-05-08,http://www.sec.gov/Archives/edgar/data/98677/0001558370-15-000821-index.htm
TOPS HOLDING II CORP,10-Q,1584701,2015-05-20,http://www.sec.gov/Archives/edgar/data/1584701/0001193125-15-195126-index.htm
TOR MINERALS INTERNATIONAL INC,10-Q,842295,2015-05-06,http://www.sec.gov/Archives/edgar/data/842295/0001003297-15-000197-index.htm
TORCHLIGHT ENERGY RESOURCES INC,10-K,1431959,2015-04-15,http://www.sec.gov/Archives/edgar/data/1431959/0001199835-15-000129-index.htm
TORCHLIGHT ENERGY RESOURCES INC,10-Q,1431959,2015-05-15,http://www.sec.gov/Archives/edgar/data/1431959/0001199835-15-000188-index.htm
TORCHLIGHT ENERGY RESOURCES INC,10-Q/A,1431959,2015-05-18,http://www.sec.gov/Archives/edgar/data/1431959/0001199835-15-000208-index.htm
TORCHMARK CORP,10-Q,320335,2015-05-08,http://www.sec.gov/Archives/edgar/data/320335/0000320335-15-000013-index.htm
TORO CO,10-Q,737758,2015-06-03,http://www.sec.gov/Archives/edgar/data/737758/0001104659-15-043094-index.htm
TORVEC INC,10-Q,1063197,2015-05-12,http://www.sec.gov/Archives/edgar/data/1063197/0001437749-15-009803-index.htm
TOTAL SYSTEM SERVICES INC,10-K/A,721683,2015-04-10,http://www.sec.gov/Archives/edgar/data/721683/0001193125-15-126044-index.htm
TOTAL SYSTEM SERVICES INC,10-Q,721683,2015-05-07,http://www.sec.gov/Archives/edgar/data/721683/0001193125-15-176738-index.htm
TOUCAN INTERACTIVE CORP,10-K,1602143,2015-06-29,http://www.sec.gov/Archives/edgar/data/1602143/0001602143-15-000020-index.htm
TOUCAN INTERACTIVE CORP,NT 10-K,1602143,2015-05-29,http://www.sec.gov/Archives/edgar/data/1602143/0001602143-15-000010-index.htm
TOWER PARK MARINA INVESTORS LP,10-Q,831491,2015-05-15,http://www.sec.gov/Archives/edgar/data/831491/0001193125-15-188638-index.htm
TOWERSTREAM CORP,10-Q,1349437,2015-05-11,http://www.sec.gov/Archives/edgar/data/1349437/0001437749-15-009699-index.htm
TOWN SPORTS INTERNATIONAL HOLDINGS INC,10-Q,1281774,2015-05-05,http://www.sec.gov/Archives/edgar/data/1281774/0001628280-15-003699-index.htm
TOYOTA MOTOR CREDIT CORP,10-K,834071,2015-06-02,http://www.sec.gov/Archives/edgar/data/834071/0001564590-15-004807-index.htm
TOYS R US INC,10-Q,1005414,2015-06-12,http://www.sec.gov/Archives/edgar/data/1005414/0001005414-15-000024-index.htm
"TPG Specialty Lending, Inc.",10-Q,1508655,2015-05-07,http://www.sec.gov/Archives/edgar/data/1508655/0001564590-15-003591-index.htm
TRAC Intermodal LLC,10-Q,1570774,2015-05-12,http://www.sec.gov/Archives/edgar/data/1570774/0001104659-15-037188-index.htm
TRACTOR SUPPLY CO /DE/,10-Q,916365,2015-05-07,http://www.sec.gov/Archives/edgar/data/916365/0000916365-15-000078-index.htm
TRAILBLAZER RESOURCES INC.,10-Q,1119807,2015-05-08,http://www.sec.gov/Archives/edgar/data/1119807/0001214659-15-003778-index.htm
TRANS ENERGY INC,10-K,919721,2015-05-11,http://www.sec.gov/Archives/edgar/data/919721/0001193125-15-181724-index.htm
