UNITED BANCSHARES INC/OH,10-Q,1087456,2015-10-29,http://www.sec.gov/Archives/edgar/data/1087456/0001144204-15-061572-index.htm
UNITED BANKSHARES INC/WV,10-Q,729986,2015-11-06,http://www.sec.gov/Archives/edgar/data/729986/0001193125-15-369742-index.htm
UNITED COMMUNITY BANKS INC,10-Q,857855,2015-11-06,http://www.sec.gov/Archives/edgar/data/857855/0001571049-15-008927-index.htm
UNITED COMMUNITY FINANCIAL CORP,10-Q,707886,2015-11-04,http://www.sec.gov/Archives/edgar/data/707886/0001564590-15-009390-index.htm
UNITED DEVELOPMENT FUNDING INCOME FUND V,10-Q,1591330,2015-11-13,http://www.sec.gov/Archives/edgar/data/1591330/0001144204-15-065276-index.htm
UNITED DOMINION REALTY L P,10-Q,1018254,2015-10-27,http://www.sec.gov/Archives/edgar/data/1018254/0000074208-15-000105-index.htm
UNITED FIRE GROUP INC,10-Q,101199,2015-11-05,http://www.sec.gov/Archives/edgar/data/101199/0000101199-15-000344-index.htm
UNITED GUARDIAN INC,10-Q,101295,2015-11-12,http://www.sec.gov/Archives/edgar/data/101295/0001171843-15-006282-index.htm
UNITED INSURANCE HOLDINGS CORP.,10-Q,1401521,2015-11-05,http://www.sec.gov/Archives/edgar/data/1401521/0001401521-15-000129-index.htm
UNITED JET CENTER INC,10-K,1045542,2015-11-23,http://www.sec.gov/Archives/edgar/data/1045542/0001193125-15-385265-index.htm
UNITED MORTGAGE TRUST,10-Q,101390,2015-11-13,http://www.sec.gov/Archives/edgar/data/101390/0001144204-15-065262-index.htm
UNITED NATURAL FOODS INC,10-Q,1020859,2015-12-10,http://www.sec.gov/Archives/edgar/data/1020859/0001020859-15-000196-index.htm
UNITED ONLINE INC,10-Q,1142701,2015-11-06,http://www.sec.gov/Archives/edgar/data/1142701/0001047469-15-008380-index.htm
UNITED PARCEL SERVICE INC,10-Q,1090727,2015-11-05,http://www.sec.gov/Archives/edgar/data/1090727/0001090727-15-000043-index.htm
UNITED REFINING CO,10-K,101462,2015-11-23,http://www.sec.gov/Archives/edgar/data/101462/0001193125-15-385265-index.htm
UNITED REFINING CO /PA/,10-K,1040270,2015-11-23,http://www.sec.gov/Archives/edgar/data/1040270/0001193125-15-385265-index.htm
UNITED RENTALS INC /DE,10-Q,1067701,2015-10-21,http://www.sec.gov/Archives/edgar/data/1067701/0001067701-15-000031-index.htm
UNITED RENTALS NORTH AMERICA INC,10-Q,1047166,2015-10-21,http://www.sec.gov/Archives/edgar/data/1047166/0001067701-15-000031-index.htm
UNITED SECURITY BANCSHARES,10-Q,1137547,2015-11-05,http://www.sec.gov/Archives/edgar/data/1137547/0001137547-15-000028-index.htm
UNITED SECURITY BANCSHARES INC,10-Q,717806,2015-11-13,http://www.sec.gov/Archives/edgar/data/717806/0001564590-15-010707-index.htm
UNITED STATES ANTIMONY CORP,10-Q,101538,2015-11-09,http://www.sec.gov/Archives/edgar/data/101538/0001354488-15-004876-index.htm
UNITED STATES BASKETBALL LEAGUE INC,10-Q,764630,2015-12-30,http://www.sec.gov/Archives/edgar/data/764630/0001144204-15-073243-index.htm
UNITED STATES CELLULAR CORP,10-Q,821130,2015-10-30,http://www.sec.gov/Archives/edgar/data/821130/0000821130-15-000041-index.htm
UNITED STATES LIME & MINERALS INC,10-Q,82020,2015-11-02,http://www.sec.gov/Archives/edgar/data/82020/0001104659-15-074757-index.htm
UNITED STATES STEEL CORP,10-Q,1163302,2015-11-04,http://www.sec.gov/Archives/edgar/data/1163302/0001163302-15-000061-index.htm
UNITED TECHNOLOGIES CORP /DE/,10-Q,101829,2015-10-23,http://www.sec.gov/Archives/edgar/data/101829/0000101829-15-000042-index.htm
UNITED THERAPEUTICS Corp,10-Q,1082554,2015-10-27,http://www.sec.gov/Archives/edgar/data/1082554/0001104659-15-072828-index.htm
UNITEDHEALTH GROUP INC,10-Q,731766,2015-11-05,http://www.sec.gov/Archives/edgar/data/731766/0000731766-15-000049-index.htm
UNITIL CORP,10-Q,755001,2015-10-22,http://www.sec.gov/Archives/edgar/data/755001/0001193125-15-350020-index.htm
UNITY BANCORP INC /NJ/,10-Q,920427,2015-11-06,http://www.sec.gov/Archives/edgar/data/920427/0000920427-15-000049-index.htm
UNIVERSAL AMERICAN CORP.,10-Q,1514128,2015-11-03,http://www.sec.gov/Archives/edgar/data/1514128/0001047469-15-008258-index.htm
UNIVERSAL BIOSENSORS INC,10-Q,1279695,2015-10-29,http://www.sec.gov/Archives/edgar/data/1279695/0001193125-15-356671-index.htm
UNIVERSAL CORP /VA/,10-Q,102037,2015-11-05,http://www.sec.gov/Archives/edgar/data/102037/0000102037-15-000034-index.htm
UNIVERSAL DISPLAY CORP \PA\,10-Q,1005284,2015-11-05,http://www.sec.gov/Archives/edgar/data/1005284/0001005284-15-000109-index.htm
UNIVERSAL ELECTRONICS INC,10-Q,101984,2015-11-06,http://www.sec.gov/Archives/edgar/data/101984/0000101984-15-000052-index.htm
UNIVERSAL FOREST PRODUCTS INC,10-Q,912767,2015-10-30,http://www.sec.gov/Archives/edgar/data/912767/0000912767-15-000027-index.htm
UNIVERSAL HEALTH REALTY INCOME TRUST,10-Q,798783,2015-11-06,http://www.sec.gov/Archives/edgar/data/798783/0001564590-15-009819-index.htm
UNIVERSAL HEALTH SERVICES INC,10-Q,352915,2015-11-06,http://www.sec.gov/Archives/edgar/data/352915/0001564590-15-009816-index.htm
UNIVERSAL HOSPITAL SERVICES INC,10-Q,886171,2015-11-09,http://www.sec.gov/Archives/edgar/data/886171/0001558370-15-002522-index.htm
"UNIVERSAL INSURANCE HOLDINGS, INC.",10-Q,891166,2015-10-29,http://www.sec.gov/Archives/edgar/data/891166/0001564590-15-008875-index.htm
UNIVERSAL SECURITY INSTRUMENTS INC,10-Q,102109,2015-12-02,http://www.sec.gov/Archives/edgar/data/102109/0001144204-15-068931-index.htm
UNIVERSAL SECURITY INSTRUMENTS INC,NT 10-Q,102109,2015-11-16,http://www.sec.gov/Archives/edgar/data/102109/0001144204-15-065888-index.htm
UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,10-Q,931584,2015-10-30,http://www.sec.gov/Archives/edgar/data/931584/0000931584-15-000004-index.htm
UNIVERSAL TECHNICAL INSTITUTE INC,10-K,1261654,2015-12-02,http://www.sec.gov/Archives/edgar/data/1261654/0001261654-15-000042-index.htm
UNIVEST CORP OF PENNSYLVANIA,10-Q,102212,2015-11-06,http://www.sec.gov/Archives/edgar/data/102212/0000102212-15-000068-index.htm
"UNWIRED PLANET, INC.",10-Q,1082506,2015-11-09,http://www.sec.gov/Archives/edgar/data/1082506/0001193125-15-372015-index.htm
UQM TECHNOLOGIES INC,10-Q,315449,2015-11-10,http://www.sec.gov/Archives/edgar/data/315449/0000315449-15-000093-index.htm
UR-ENERGY INC,10-Q,1375205,2015-10-30,http://www.sec.gov/Archives/edgar/data/1375205/0001558370-15-002071-index.htm
URANIUM ENERGY CORP,10-K,1334933,2015-10-14,http://www.sec.gov/Archives/edgar/data/1334933/0001062993-15-005394-index.htm
URANIUM ENERGY CORP,10-Q,1334933,2015-12-08,http://www.sec.gov/Archives/edgar/data/1334933/0001062993-15-006580-index.htm
URANIUM RESOURCES INC /DE/,10-K/A,839470,2015-12-07,http://www.sec.gov/Archives/edgar/data/839470/0001052918-15-000663-index.htm
URANIUM RESOURCES INC /DE/,10-Q,839470,2015-11-10,http://www.sec.gov/Archives/edgar/data/839470/0001052918-15-000592-index.htm
URBAN OUTFITTERS INC,10-Q,912615,2015-12-08,http://www.sec.gov/Archives/edgar/data/912615/0001193125-15-397753-index.htm
US BANCORP \DE\,10-Q,36104,2015-11-04,http://www.sec.gov/Archives/edgar/data/36104/0001193125-15-366273-index.htm
US CONCRETE INC,10-Q,1073429,2015-11-06,http://www.sec.gov/Archives/edgar/data/1073429/0001073429-15-000237-index.htm
"US ECOLOGY, INC.",10-Q,742126,2015-11-04,http://www.sec.gov/Archives/edgar/data/742126/0001104659-15-075688-index.htm
US ENERGY CORP,10-Q,101594,2015-11-09,http://www.sec.gov/Archives/edgar/data/101594/0000101594-15-000043-index.htm
"US FOODS, INC.",10-Q,1561951,2015-11-09,http://www.sec.gov/Archives/edgar/data/1561951/0001193125-15-371633-index.htm
US GEOTHERMAL INC,10-Q,1172136,2015-11-09,http://www.sec.gov/Archives/edgar/data/1172136/0001062993-15-005853-index.htm
"US Highland, Inc.",10-Q,1381871,2015-12-08,http://www.sec.gov/Archives/edgar/data/1381871/0001477932-15-007535-index.htm
"US Highland, Inc.",NT 10-Q,1381871,2015-11-16,http://www.sec.gov/Archives/edgar/data/1381871/0001477932-15-007080-index.htm
US NUCLEAR CORP.,10-Q,1543623,2015-11-12,http://www.sec.gov/Archives/edgar/data/1543623/0001262463-15-000704-index.htm
"US-DADI FERTILIZER INDUSTRY INTERNATIONAL, INC.",10-Q,1547015,2015-11-13,http://www.sec.gov/Archives/edgar/data/1547015/0001017386-15-000308-index.htm
USA Capital Management Inc.,10-Q,1623019,2015-11-25,http://www.sec.gov/Archives/edgar/data/1623019/0001144204-15-068155-index.htm
USA Capital Management Inc.,NT 10-Q,1623019,2015-11-16,http://www.sec.gov/Archives/edgar/data/1623019/0001021432-15-000998-index.htm
"USA Compression Partners, LP",10-Q,1522727,2015-11-05,http://www.sec.gov/Archives/edgar/data/1522727/0001558370-15-002355-index.htm
USA EQUITIES CORP.,10-Q,856984,2015-11-23,http://www.sec.gov/Archives/edgar/data/856984/0001295345-15-000368-index.htm
USA TECHNOLOGIES INC,10-Q,896429,2015-11-13,http://www.sec.gov/Archives/edgar/data/896429/0001571049-15-009199-index.htm
USA TRUCK INC,10-Q,883945,2015-11-04,http://www.sec.gov/Archives/edgar/data/883945/0001437749-15-019652-index.htm
USA Zhimingde International Group Corp,10-Q,1363343,2015-11-16,http://www.sec.gov/Archives/edgar/data/1363343/0001387131-15-003408-index.htm
USANA HEALTH SCIENCES INC,10-Q,896264,2015-11-12,http://www.sec.gov/Archives/edgar/data/896264/0001104659-15-078219-index.htm
USD Partners LP,10-Q,1610682,2015-11-13,http://www.sec.gov/Archives/edgar/data/1610682/0001610682-15-000073-index.htm
USG CORP,10-Q,757011,2015-10-22,http://www.sec.gov/Archives/edgar/data/757011/0000757011-15-000117-index.htm
"USMD Holdings, Inc.",10-Q,1507881,2015-11-16,http://www.sec.gov/Archives/edgar/data/1507881/0001193125-15-378531-index.htm
UTAH MEDICAL PRODUCTS INC,10-Q,706698,2015-11-06,http://www.sec.gov/Archives/edgar/data/706698/0001096906-15-001137-index.htm
UTG INC,10-Q,832480,2015-11-12,http://www.sec.gov/Archives/edgar/data/832480/0000832480-15-000022-index.htm
UTi WORLDWIDE INC,10-Q,1124827,2015-12-10,http://www.sec.gov/Archives/edgar/data/1124827/0001193125-15-399526-index.htm
UV FLU TECHNOLOGIES INC,10-Q,1385310,2015-11-02,http://www.sec.gov/Archives/edgar/data/1385310/0001549212-15-000015-index.htm
UV FLU TECHNOLOGIES INC,10-Q,1385310,2015-11-02,http://www.sec.gov/Archives/edgar/data/1385310/0001549212-15-000016-index.htm
UV FLU TECHNOLOGIES INC,10-Q,1385310,2015-11-02,http://www.sec.gov/Archives/edgar/data/1385310/0001549212-15-000017-index.htm
UV FLU TECHNOLOGIES INC,NT 10-K,1385310,2015-12-30,http://www.sec.gov/Archives/edgar/data/1385310/0001549212-15-000025-index.htm
UWHARRIE CAPITAL CORP,10-Q,898171,2015-11-03,http://www.sec.gov/Archives/edgar/data/898171/0001193125-15-363438-index.htm
"Ubiquiti Networks, Inc.",10-Q,1511737,2015-11-05,http://www.sec.gov/Archives/edgar/data/1511737/0001511737-15-000029-index.htm
"Ulta Salon, Cosmetics & Fragrance, Inc.",10-Q,1403568,2015-12-03,http://www.sec.gov/Archives/edgar/data/1403568/0001193125-15-394322-index.htm
Ultimate Products CORP,10-Q,1438095,2015-11-16,http://www.sec.gov/Archives/edgar/data/1438095/0001078782-15-001861-index.htm
"Ultra Clean Holdings, Inc.",10-Q,1275014,2015-11-04,http://www.sec.gov/Archives/edgar/data/1275014/0001193125-15-365955-index.htm
Ultragenyx Pharmaceutical Inc.,10-Q,1515673,2015-11-10,http://www.sec.gov/Archives/edgar/data/1515673/0001564590-15-010240-index.htm
Umatrin Holding Ltd,10-Q,1317839,2015-10-16,http://www.sec.gov/Archives/edgar/data/1317839/0001477932-15-006433-index.htm
Umatrin Holding Ltd,10-Q,1317839,2015-12-10,http://www.sec.gov/Archives/edgar/data/1317839/0001477932-15-007563-index.htm
Umatrin Holding Ltd,10-Q/A,1317839,2015-10-16,http://www.sec.gov/Archives/edgar/data/1317839/0001477932-15-006432-index.htm
"Under Armour, Inc.",10-Q,1336917,2015-11-04,http://www.sec.gov/Archives/edgar/data/1336917/0001336917-15-000050-index.htm
Uni-Pixel,10-Q,1171012,2015-11-02,http://www.sec.gov/Archives/edgar/data/1171012/0001185185-15-002725-index.htm
Uni-Pixel,10-Q/A,1171012,2015-11-05,http://www.sec.gov/Archives/edgar/data/1171012/0001185185-15-002762-index.htm
"Unified Signal, Inc.",10-Q,1122991,2015-11-23,http://www.sec.gov/Archives/edgar/data/1122991/0001165527-15-000572-index.htm
"Unified Signal, Inc.",10-Q/A,1122991,2015-11-24,http://www.sec.gov/Archives/edgar/data/1122991/0001165527-15-000575-index.htm
"Unified Signal, Inc.",NT 10-Q,1122991,2015-11-16,http://www.sec.gov/Archives/edgar/data/1122991/0001165527-15-000548-index.htm
"UnifiedOnline, Inc.",10-K,1097718,2015-10-13,http://www.sec.gov/Archives/edgar/data/1097718/0001354488-15-004617-index.htm
"UnifiedOnline, Inc.",10-Q,1097718,2015-11-24,http://www.sec.gov/Archives/edgar/data/1097718/0001354488-15-005300-index.htm
"UnifiedOnline, Inc.",NT 10-Q,1097718,2015-11-16,http://www.sec.gov/Archives/edgar/data/1097718/0001354488-15-005169-index.htm
Unilife Corp,10-Q,1476170,2015-11-09,http://www.sec.gov/Archives/edgar/data/1476170/0001193125-15-371051-index.htm
Union Bankshares Corp,10-Q,883948,2015-11-05,http://www.sec.gov/Archives/edgar/data/883948/0001144204-15-062987-index.htm
"Unique Fabricating, Inc.",10-Q,1617669,2015-11-17,http://www.sec.gov/Archives/edgar/data/1617669/0001617669-15-000033-index.htm
United American Petroleum Corp.,10-Q,1321516,2015-11-23,http://www.sec.gov/Archives/edgar/data/1321516/0001604232-15-000110-index.htm
United American Petroleum Corp.,NT 10-Q,1321516,2015-11-16,http://www.sec.gov/Archives/edgar/data/1321516/0001604232-15-000104-index.htm
United Cannabis Corp,10-Q,1436161,2015-11-16,http://www.sec.gov/Archives/edgar/data/1436161/0001553350-15-001245-index.htm
United Community Bancorp,10-Q,1514131,2015-11-16,http://www.sec.gov/Archives/edgar/data/1514131/0001144204-15-065812-index.htm
"United Continental Holdings, Inc.",10-Q,100517,2015-10-22,http://www.sec.gov/Archives/edgar/data/100517/0001193125-15-350093-index.htm
"United Development Funding III, LP",10-Q,1335732,2015-11-16,http://www.sec.gov/Archives/edgar/data/1335732/0001144204-15-065839-index.htm
United Development Funding IV,10-Q,1440292,2015-11-09,http://www.sec.gov/Archives/edgar/data/1440292/0001144204-15-063906-index.htm
"United Financial Bancorp, Inc.",10-Q,1501364,2015-11-06,http://www.sec.gov/Archives/edgar/data/1501364/0001501364-15-000065-index.htm
"United Health Products, Inc.",10-Q,1096938,2015-11-23,http://www.sec.gov/Archives/edgar/data/1096938/0001477932-15-007339-index.htm
"United Health Products, Inc.",NT 10-Q,1096938,2015-11-16,http://www.sec.gov/Archives/edgar/data/1096938/0001477932-15-006986-index.htm
"United States 12 Month Natural Gas Fund, LP",10-Q,1405513,2015-11-13,http://www.sec.gov/Archives/edgar/data/1405513/0001144204-15-065198-index.htm
"United States 12 Month Oil Fund, LP",10-Q,1405528,2015-11-06,http://www.sec.gov/Archives/edgar/data/1405528/0001144204-15-063307-index.htm
"United States Brent Oil Fund, LP",10-Q,1472494,2015-11-13,http://www.sec.gov/Archives/edgar/data/1472494/0001144204-15-065209-index.htm
United States Commodity Index Funds Trust,10-Q,1479247,2015-11-06,http://www.sec.gov/Archives/edgar/data/1479247/0001144204-15-063311-index.htm
"United States Diesel-Heating Oil Fund, LP",10-Q,1396877,2015-11-13,http://www.sec.gov/Archives/edgar/data/1396877/0001144204-15-065202-index.htm
"United States Gasoline Fund, LP",10-Q,1396878,2015-11-13,http://www.sec.gov/Archives/edgar/data/1396878/0001144204-15-065193-index.htm
"United States Natural Gas Fund, LP",10-Q,1376227,2015-11-06,http://www.sec.gov/Archives/edgar/data/1376227/0001144204-15-063324-index.htm
"United States Oil Fund, LP",10-Q,1327068,2015-11-06,http://www.sec.gov/Archives/edgar/data/1327068/0001144204-15-063318-index.htm
"United States Short Oil Fund, LP",10-Q,1439567,2015-11-13,http://www.sec.gov/Archives/edgar/data/1439567/0001144204-15-065212-index.htm
Univar Inc.,10-Q,1494319,2015-11-03,http://www.sec.gov/Archives/edgar/data/1494319/0001193125-15-363673-index.htm
"Universal Truckload Services, Inc.",10-Q,1308208,2015-11-05,http://www.sec.gov/Archives/edgar/data/1308208/0001564590-15-009719-index.htm
Unum Group,10-Q,5513,2015-10-29,http://www.sec.gov/Archives/edgar/data/5513/0000005513-15-000038-index.htm
"Upland Software, Inc.",10-Q,1505155,2015-11-16,http://www.sec.gov/Archives/edgar/data/1505155/0001628280-15-008834-index.htm
UpperSolution.com,10-K/A,1584480,2015-10-14,http://www.sec.gov/Archives/edgar/data/1584480/0001558891-15-000131-index.htm
UpperSolution.com,10-Q,1584480,2015-10-14,http://www.sec.gov/Archives/edgar/data/1584480/0001558891-15-000128-index.htm
UpperSolution.com,10-Q/A,1584480,2015-10-14,http://www.sec.gov/Archives/edgar/data/1584480/0001558891-15-000129-index.htm
Urban Barns Foods Inc.,10-K,1410253,2015-10-30,http://www.sec.gov/Archives/edgar/data/1410253/0001062993-15-005678-index.htm
Urban Barns Foods Inc.,NT 10-Q,1410253,2015-12-16,http://www.sec.gov/Archives/edgar/data/1410253/0001062993-15-006713-index.htm
Urban Edge Properties,10-Q,1611547,2015-11-04,http://www.sec.gov/Archives/edgar/data/1611547/0001611547-15-000027-index.htm
"Urban Hydroponics, Inc.",10-K,1336282,2015-10-13,http://www.sec.gov/Archives/edgar/data/1336282/0001615774-15-002912-index.htm
"Urban Hydroponics, Inc.",10-Q,1336282,2015-11-16,http://www.sec.gov/Archives/edgar/data/1336282/0001615774-15-003301-index.htm
Uvic Inc.,10-Q,1635748,2015-10-29,http://www.sec.gov/Archives/edgar/data/1635748/0001635748-15-000012-index.htm
V F CORP,10-Q,103379,2015-11-06,http://www.sec.gov/Archives/edgar/data/103379/0001193125-15-369938-index.htm
VAALCO ENERGY INC /DE/,10-Q,894627,2015-11-09,http://www.sec.gov/Archives/edgar/data/894627/0000894627-15-000040-index.htm
VACCINOGEN INC,10-Q,1453001,2015-11-16,http://www.sec.gov/Archives/edgar/data/1453001/0001144204-15-065951-index.htm
VAIL RESORTS INC,10-Q,812011,2015-12-07,http://www.sec.gov/Archives/edgar/data/812011/0000812011-15-000062-index.htm
VALERO ENERGY CORP/TX,10-Q,1035002,2015-11-04,http://www.sec.gov/Archives/edgar/data/1035002/0001035002-15-000063-index.htm
VALERO ENERGY PARTNERS LP,10-Q,1583103,2015-11-03,http://www.sec.gov/Archives/edgar/data/1583103/0001583103-15-000036-index.htm
VALHI INC /DE/,10-Q,59255,2015-11-06,http://www.sec.gov/Archives/edgar/data/59255/0001564590-15-009969-index.htm
VALIDIAN CORP,10-Q,1100644,2015-11-23,http://www.sec.gov/Archives/edgar/data/1100644/0001052918-15-000650-index.htm
VALIDIAN CORP,NT 10-Q,1100644,2015-11-13,http://www.sec.gov/Archives/edgar/data/1100644/0001052918-15-000609-index.htm
VALIDUS HOLDINGS LTD,10-Q,1348259,2015-11-06,http://www.sec.gov/Archives/edgar/data/1348259/0001348259-15-000157-index.htm
VALLEY NATIONAL BANCORP,10-Q,714310,2015-11-06,http://www.sec.gov/Archives/edgar/data/714310/0000714310-15-000156-index.htm
VALMONT INDUSTRIES INC,10-Q,102729,2015-10-30,http://www.sec.gov/Archives/edgar/data/102729/0001628280-15-008064-index.htm
VALSPAR CORP,10-K,102741,2015-12-18,http://www.sec.gov/Archives/edgar/data/102741/0000102741-15-000011-index.htm
VALUE LINE INC,10-Q,717720,2015-12-11,http://www.sec.gov/Archives/edgar/data/717720/0001571049-15-009926-index.htm
VANJIA CORP,10-Q,1532383,2015-11-13,http://www.sec.gov/Archives/edgar/data/1532383/0001552781-15-001000-index.htm
VAPIR ENTERPRISES INC.,10-Q,1489588,2015-11-16,http://www.sec.gov/Archives/edgar/data/1489588/0001213900-15-008765-index.htm
VAPOR CORP.,10-Q,844856,2015-11-16,http://www.sec.gov/Archives/edgar/data/844856/0001493152-15-005598-index.htm
VAPOR HUB INTERNATIONAL INC.,10-K,1515718,2015-10-13,http://www.sec.gov/Archives/edgar/data/1515718/0001511164-15-000498-index.htm
VAPOR HUB INTERNATIONAL INC.,10-Q,1515718,2015-11-16,http://www.sec.gov/Archives/edgar/data/1515718/0001511164-15-000541-index.htm
VARIAN MEDICAL SYSTEMS INC,10-K,203527,2015-11-25,http://www.sec.gov/Archives/edgar/data/203527/0001628280-15-008998-index.htm
VARONIS SYSTEMS INC,10-Q,1361113,2015-11-06,http://www.sec.gov/Archives/edgar/data/1361113/0001171843-15-006078-index.htm
VASCO DATA SECURITY INTERNATIONAL INC,10-Q,1044777,2015-11-03,http://www.sec.gov/Archives/edgar/data/1044777/0001193125-15-363828-index.htm
VASCULAR SOLUTIONS INC,10-Q,1030206,2015-10-20,http://www.sec.gov/Archives/edgar/data/1030206/0001140361-15-038094-index.htm
"VASOMEDICAL, INC",10-Q,839087,2015-11-13,http://www.sec.gov/Archives/edgar/data/839087/0001201800-15-000027-index.htm
VBI VACCINES INC.,10-Q,704159,2015-11-12,http://www.sec.gov/Archives/edgar/data/704159/0001437749-15-020624-index.htm
VCA INC,10-Q,817366,2015-11-06,http://www.sec.gov/Archives/edgar/data/817366/0001628280-15-008428-index.htm
VECTOR GROUP LTD,10-Q,59440,2015-11-09,http://www.sec.gov/Archives/edgar/data/59440/0000059440-15-000056-index.htm
VECTREN CORP,10-Q,1096385,2015-11-06,http://www.sec.gov/Archives/edgar/data/1096385/0001096385-15-000099-index.htm
VECTREN UTILITY HOLDINGS INC,10-Q,1129542,2015-11-13,http://www.sec.gov/Archives/edgar/data/1129542/0001129542-15-000019-index.htm
VEECO INSTRUMENTS INC,10-Q,103145,2015-10-28,http://www.sec.gov/Archives/edgar/data/103145/0001104659-15-073585-index.htm
VEEVA SYSTEMS INC,10-Q,1393052,2015-12-10,http://www.sec.gov/Archives/edgar/data/1393052/0001564590-15-011387-index.htm
VENTAS INC,10-Q,740260,2015-10-26,http://www.sec.gov/Archives/edgar/data/740260/0000740260-15-000156-index.htm
"VERACYTE, INC.",10-Q,1384101,2015-11-05,http://www.sec.gov/Archives/edgar/data/1384101/0001104659-15-076298-index.htm
"VERDE RESOURCES, INC.",10-K,1506929,2015-10-13,http://www.sec.gov/Archives/edgar/data/1506929/0001640334-15-000205-index.htm
"VERDE RESOURCES, INC.",10-Q,1506929,2015-11-23,http://www.sec.gov/Archives/edgar/data/1506929/0001640334-15-000363-index.htm
"VERDE RESOURCES, INC.",NT 10-Q,1506929,2015-11-13,http://www.sec.gov/Archives/edgar/data/1506929/0001640334-15-000306-index.htm
"VERDE SCIENCE, INC.",10-Q,1390778,2015-12-15,http://www.sec.gov/Archives/edgar/data/1390778/0001477932-15-007620-index.htm
"VEREIT Operating Partnership, L.P.",10-Q,1528059,2015-11-05,http://www.sec.gov/Archives/edgar/data/1528059/0001507385-15-000079-index.htm
"VEREIT, Inc.",10-Q,1507385,2015-11-05,http://www.sec.gov/Archives/edgar/data/1507385/0001507385-15-000079-index.htm
"VERIFONE SYSTEMS, INC.",10-K,1312073,2015-12-18,http://www.sec.gov/Archives/edgar/data/1312073/0001312073-15-000057-index.htm
VERINT SYSTEMS INC,10-Q,1166388,2015-12-02,http://www.sec.gov/Archives/edgar/data/1166388/0001166388-15-000168-index.htm
VERISIGN INC/CA,10-Q,1014473,2015-10-22,http://www.sec.gov/Archives/edgar/data/1014473/0001014473-15-000073-index.htm
VERIZON COMMUNICATIONS INC,10-Q,732712,2015-10-27,http://www.sec.gov/Archives/edgar/data/732712/0001193125-15-354559-index.htm
"VERMILLION, INC.",10-Q,926617,2015-11-12,http://www.sec.gov/Archives/edgar/data/926617/0000926617-15-000064-index.htm
VERSAR INC,10-Q,803647,2015-11-05,http://www.sec.gov/Archives/edgar/data/803647/0001144204-15-062913-index.htm
VERTEX PHARMACEUTICALS INC / MA,10-Q,875320,2015-10-30,http://www.sec.gov/Archives/edgar/data/875320/0000875320-15-000056-index.htm
VERTICAL COMPUTER SYSTEMS INC,10-Q,1099509,2015-11-16,http://www.sec.gov/Archives/edgar/data/1099509/0001615774-15-003335-index.htm
VESTIN FUND III LLC,10-Q,1230634,2015-11-16,http://www.sec.gov/Archives/edgar/data/1230634/0001328300-15-000014-index.htm
VG Life Sciences Inc.,10-Q,1091326,2015-11-19,http://www.sec.gov/Archives/edgar/data/1091326/0001019687-15-004252-index.htm
VG Life Sciences Inc.,NT 10-Q,1091326,2015-11-16,http://www.sec.gov/Archives/edgar/data/1091326/0001019687-15-004151-index.htm
VGambling Inc.,10-K,1451448,2015-10-13,http://www.sec.gov/Archives/edgar/data/1451448/0001469709-15-000564-index.htm
VGambling Inc.,10-Q,1451448,2015-11-13,http://www.sec.gov/Archives/edgar/data/1451448/0001469709-15-000599-index.htm
VIAD CORP,10-Q,884219,2015-11-06,http://www.sec.gov/Archives/edgar/data/884219/0000884219-15-000036-index.htm
VIASAT INC,10-Q,797721,2015-11-09,http://www.sec.gov/Archives/edgar/data/797721/0001193125-15-372063-index.htm
VIASPACE Inc.,10-Q,1270200,2015-11-20,http://www.sec.gov/Archives/edgar/data/1270200/0001019687-15-004282-index.htm
VIASPACE Inc.,NT 10-Q,1270200,2015-11-16,http://www.sec.gov/Archives/edgar/data/1270200/0001019687-15-004159-index.htm
VIAVI SOLUTIONS INC.,10-Q,912093,2015-11-12,http://www.sec.gov/Archives/edgar/data/912093/0000912093-15-000007-index.htm
VIBE WIRELESS CORP.,10-Q,1571804,2015-12-10,http://www.sec.gov/Archives/edgar/data/1571804/0001640334-15-000409-index.htm
VICAL INC,10-Q,819050,2015-10-30,http://www.sec.gov/Archives/edgar/data/819050/0001564590-15-009007-index.htm
VICON INDUSTRIES INC /NY/,10-K,310056,2015-12-29,http://www.sec.gov/Archives/edgar/data/310056/0000310056-15-000041-index.htm
VICOR CORP,10-Q,751978,2015-10-29,http://www.sec.gov/Archives/edgar/data/751978/0001193125-15-357474-index.htm
VICTORY ENERGY CORP,10-Q,700764,2015-10-29,http://www.sec.gov/Archives/edgar/data/700764/0001628280-15-008028-index.htm
VIDEO DISPLAY CORP,10-Q,758743,2015-10-15,http://www.sec.gov/Archives/edgar/data/758743/0001193125-15-344693-index.htm
VIEW SYSTEMS INC,10-Q,1075857,2015-11-23,http://www.sec.gov/Archives/edgar/data/1075857/0000721748-15-000859-index.htm
VIEW SYSTEMS INC,NT 10-Q,1075857,2015-11-17,http://www.sec.gov/Archives/edgar/data/1075857/0000721748-15-000851-index.htm
"VII Peaks Co-Optivist Income BDC II, Inc.",10-Q,1527385,2015-11-16,http://www.sec.gov/Archives/edgar/data/1527385/0001144204-15-066001-index.htm
"VIKING INVESTMENTS GROUP, INC.",10-Q,1102432,2015-11-20,http://www.sec.gov/Archives/edgar/data/1102432/0001477932-15-007275-index.htm
